Москва,стрижка,0.00089293494522,0.000740361068398,13,17559,0.000271399161973,41
Москва,попугай,0.00262461887346,0.000626459365568,11,17559,0.000238301703196,36
Москва,морг,0.00366617341852,0.000284754257076,5,17559,5.95754257989e-05,9
Москва,близкий,0.0061285329315,0.000797311919813,14,17559,0.000390550013571,59
Москва,вернуться,0.00711690664194,0.000398655959907,7,17559,0.000132389835109,20
Москва,начаться,0.0105206979272,0.000170852554246,3,17559,2.6477967023e-05,4
Москва,отобрать,0.0105206979272,0.000170852554246,3,17559,2.6477967023e-05,4
Москва,вы,0.0111653345629,0.000854262771228,15,17559,0.000469983914633,71
Москва,жена,0.0137796373335,0.00176547639387,31,17559,0.00125108394177,189
Москва,акт,0.0144825470707,0.000284754257076,5,17559,8.60533928202e-05,13
Москва,голый,0.0182649058227,0.00136682043397,24,17559,0.000939967829267,142
Москва,срезать,0.0182937586237,0.000170852554246,3,17559,3.30974587782e-05,5
Москва,врезаться,0.0182937586237,0.000170852554246,3,17559,3.30974587782e-05,5
Москва,потоп,0.0187973253152,0.000512557662737,9,17559,0.000244921194952,37
Москва,муж,0.0197917751939,0.00489777322171,86,17559,0.00426957218226,645
Москва,запрыгивать,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,forum,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,убиство,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,бодать,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,стоячий,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,трусик,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,торс,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,парус,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,propos.ru,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,отгонять,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,рыбина,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,розетка,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,гардероб,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,нежный,0.0214144738329,0.00011390170283,2,17559,1.3238983511e-05,2
Москва,удочка,0.0220204633022,0.000455606811322,8,17559,0.000211823736173,32
Москва,кура,0.0234772023355,0.000284754257076,5,17559,9.92923763309e-05,15
Москва,менструационный,0.0237820159823,0.000227803405661,4,17559,6.61949175545e-05,10
Москва,разговаривать,0.0255718092743,0.000797311919813,14,17559,0.000489842389903,74
Москва,кот,0.0256828081079,0.00170852554246,30,17559,0.00129742038406,196
Москва,трещина,0.0281432794354,0.000170852554246,3,17559,3.97169505341e-05,6
Москва,прыжок,0.0281432794354,0.000170852554246,3,17559,3.97169505341e-05,6
Москва,авто,0.0281432794354,0.000170852554246,3,17559,3.97169505341e-05,6
Москва,люстра,0.0281432794354,0.000170852554246,3,17559,3.97169505341e-05,6
Москва,язык,0.0288615991057,0.000284754257076,5,17559,0.000105911868087,16
Москва,храм,0.0288615991057,0.000284754257076,5,17559,0.000105911868087,16
Москва,ожить,0.0300985004432,0.000341705108491,6,17559,0.000145628818619,22
Москва,дорога,0.0306090910099,0.00142377128538,25,17559,0.00106573817263,161
Москва,срывать,0.0309990676469,0.000227803405661,4,17559,7.28144093096e-05,11
Москва,дом,0.0315246838663,0.00620764280426,109,17559,0.00584501122006,883
Москва,голов,0.0317456341443,0.00136682043397,24,17559,0.00101940173034,154
Москва,бывший,0.0331618421314,0.00546728173586,96,17559,0.00511686712694,773
Москва,цветной,0.0347932644903,0.000284754257076,5,17559,0.000112531359842,17
Москва,вертолёт,0.0349870040595,0.000341705108491,6,17559,0.000152248310375,23
Москва,синий,0.0354958945622,0.000455606811322,8,17559,0.000238301703196,36
Москва,маленький,0.0383819499957,0.00267669001652,47,17559,0.00233668058968,353
Москва,гора,0.0386602009183,0.000626459365568,11,17559,0.000383930521815,58
Москва,наблюдать,0.0390869484339,0.000227803405661,4,17559,7.94339010651e-05,12
Москва,теракт,0.0397871432666,0.000170852554246,3,17559,4.63364422881e-05,7
Москва,свадьба,0.0406985249177,0.00324619853067,57,17559,0.00294567383117,445
Москва,старинный,0.0412233097795,0.000284754257076,5,17559,0.000119150851598,18
Москва,гранатовый,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,жёлудь,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,полоскать,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,резкий,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,налысый,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,спешить,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,больничный,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,кесарев,0.0428959285952,0.00011390170283,2,17559,1.98584752663e-05,3
Москва,левый,0.044492440105,0.000626459365568,11,17559,0.000397169505324,60
Москва,окно,0.0444966233581,0.00142377128538,25,17559,0.00113855258194,172
Москва,видеть,0.045168238512,0.00290449342218,51,17559,0.00264779670217,400
Москва,собака,0.045289497653,0.00438521555897,77,17559,0.00433576709981,655
Москва,обувь,0.0477501576565,0.0014807221368,26,17559,0.00121136699124,183
Москва,война,0.0493797716089,0.00119596787972,21,17559,0.000939967829267,142
Москва,рыбка,0.0506398045099,0.000512557662737,9,17559,0.000311116112504,47
Москва,зеркало,0.0509185190508,0.00102511532547,18,17559,0.000781100027142,118
Москва,беременный,0.0515066716595,0.0033601002335,59,17559,0.00330312638594,499
Москва,выигрыш,0.0528744606821,0.000170852554246,3,17559,5.29559340433e-05,8
Москва,недостроенный,0.0528744606821,0.000170852554246,3,17559,5.29559340433e-05,8
Москва,здоровый,0.0528744606821,0.000170852554246,3,17559,5.29559340433e-05,8
Москва,машина,0.053914166201,0.0026197391651,46,17559,0.00246245093303,372
Москва,расти,0.0553335877248,0.000284754257076,5,17559,0.000132389835109,20
Москва,сон,0.0556036556992,0.00290449342218,51,17559,0.00286623993009,433
Москва,общественный,0.057395217095,0.000227803405661,4,17559,9.26728845762e-05,14
Москва,капуста,0.0609344807021,0.000854262771228,15,17559,0.00064871019203,98
Москва,сын,0.0619134935519,0.00102511532547,18,17559,0.000820816977675,124
Москва,найти,0.0619225431607,0.00136682043397,24,17559,0.00117165004071,177
Москва,репчатый,0.0628729855821,0.000284754257076,5,17559,0.000139009326865,21
Москва,мама,0.0629859650012,0.00216413235378,38,17559,0.00208513990296,315
Москва,девочка,0.0645455985349,0.00216413235378,38,17559,0.00214471532875,324
Москва,вод,0.0654428341786,0.00205023065095,36,17559,0.00199246701838,301
Москва,это,0.0664958700458,0.00159462383963,28,17559,0.00144966869444,219
Москва,двойняшка,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,сбежать,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,отказ,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,калла,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,пианино,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,рогатый,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,постеле,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,уколоть,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,выподавать,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,полка,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,ёмкость,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,игровой,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,оранжевый,0.0678921184841,0.00011390170283,2,17559,2.6477967023e-05,4
Москва,кусать,0.0683255328875,0.00125291873114,22,17559,0.00108559664789,164
Москва,сумка,0.0687000981164,0.000683410216983,12,17559,0.000503081373413,76
Москва,пальто,0.0700013639131,0.000341705108491,6,17559,0.000191965260908,29
Москва,любить,0.0703548820522,0.000512557662737,9,17559,0.000344213571281,52
Москва,родственник,0.0740058763429,0.000968164474059,17,17559,0.000807577994165,122
